Temperature,Humidity,CO2,Occupancy Count,External Temperature,Kp,Ki,Kd,Fuzzy Adjustment Factor,HVAC Power Consumption,Cooling Heating Output,Response Time,Energy Efficiency,HVAC Efficiency
27.22784898,53.87427443,738.9411277,13,34.26081944,2.389160575,0.688769969,0.243301785,1.19975886,4.525375744,-0.883765208,11.55984384,88.80889693,2
29.33718876,47.11362283,931.1118685,44,10.18328449,0.69853103,0.718026399,0.340424597,1.078843248,8.636674713,1.796862827,9.508903602,87.72297844,2
28.19576869,43.22531819,456.7306486,23,11.1828747,1.90254165,0.558755827,0.424784949,0.850536463,4.523852298,-1.806745124,23.50636119,94.28169387,2
20.96817722,33.61274241,666.7344012,47,25.29045145,1.301108729,0.842419163,0.313046621,1.022139438,6.091635471,-1.988388378,15.214517,97.71142545,2
23.40652962,52.50616479,414.235912,0,6.319346272,2.001946915,0.850067006,0.45432476,0.861603315,2.253713961,1.330081523,10.0837089,82.53228468,0
19.54991298,49.16162903,999.5964044,45,29.62058485,2.23544709,0.243181604,0.108732645,1.09044981,9.52334836,-1.071958497,19.86017659,89.25219048,2
29.44861233,34.18217833,912.5530141,44,10.97093458,0.60744857,0.791555829,0.442845234,0.945354613,7.877959965,0.680071786,14.85725375,94.47092717,2
25.27409561,54.49958028,450.1377078,29,20.94662492,2.370947087,0.610007349,0.275352063,1.064375981,8.922917055,-0.604042916,20.49281786,93.0579045,2
20.74371367,59.51812481,1171.790048,9,12.46289483,0.636312385,0.786146564,0.422396613,1.157823843,6.463424859,1.293939337,24.55333492,89.31179197,1
26.06040821,60.69113204,418.0972457,9,24.76645811,2.006796745,0.926829596,0.374466675,1.116661939,2.523657612,1.414410457,5.50277618,86.757652,2
25.41753889,66.21492753,871.9685172,27,22.61648277,0.638139517,0.401586556,0.038243532,1.118701359,5.513295268,1.767465029,13.89048413,90.38779808,2
22.29795262,46.37882968,1021.093969,3,33.39319201,2.223364334,0.613820387,0.420519924,0.91222284,4.938831939,-0.458955164,13.77616147,86.911152,1
19.36269111,68.12291074,1030.31705,13,18.36802267,0.90996295,0.808734621,0.175271356,1.036418386,6.122530893,-1.976137104,27.49012542,91.82257467,2
26.05887835,64.6171762,427.4281085,11,31.24636888,1.368140662,0.988091733,0.217336272,0.875078746,3.681803129,-1.423579359,29.9254542,95.26461776,2
24.24369241,41.86006284,1125.132106,37,22.2746551,2.365241814,0.651318649,0.015426523,0.888403822,5.613190354,-0.768020174,21.32246143,91.22652325,1
27.2678207,36.37132149,1134.761338,46,32.43387957,2.084134657,0.749105211,0.381773549,1.08313384,2.235344509,1.232448766,15.19741698,82.25312022,0
24.24196201,47.41557585,849.1122985,36,13.75466191,2.071550496,0.861710552,0.238809082,0.962747544,3.192831847,1.641710271,16.0045882,90.5132088,1
28.226178,46.07594832,785.6665591,9,21.49283144,2.026660134,0.776153183,0.470412972,1.155420283,8.971623546,-1.159454118,21.58775655,88.26622912,1
24.62288207,53.02877221,435.8939705,40,16.70088925,1.63887018,0.948098817,0.147688994,0.994870878,5.023497571,-0.438427272,19.85696922,96.78871402,2
24.73125566,53.33544929,849.563314,26,6.976919524,2.402860091,0.306738374,0.253075172,0.827591405,5.432282616,0.264731836,26.48556036,90.58233847,2
28.51984323,59.99947938,727.5032654,41,22.22797408,2.163271453,0.917016198,0.21145607,0.965889189,4.857918806,-0.891806222,22.84548341,93.32428369,2
22.84179439,50.39559793,1018.245126,11,28.82685202,1.380576195,0.286395172,0.398133906,0.853586922,6.96538837,-0.628342051,8.351785658,91.10899167,1
19.60818274,34.19290564,723.1068535,21,21.68610883,1.985111891,0.608615171,0.272465334,1.197792715,2.039462343,1.147216297,25.96781764,97.9509673,2
18.34539212,64.33165342,946.8646667,3,13.38026492,2.496214948,0.570606832,0.235340186,0.809511775,9.587151618,-1.324509684,12.27569417,94.54143827,2
27.06164707,42.39058333,481.126517,28,12.9148711,2.242000934,0.848198536,0.473941679,1.024683602,6.433682677,0.156128987,24.04497736,94.20378244,2
25.44371462,68.85189841,506.3618166,35,12.13515623,0.502445983,0.458692501,0.195192225,0.945765438,5.047736565,0.324547183,6.384510158,88.51067928,2
26.44895722,34.71440435,511.7681525,44,34.38894885,1.975772365,0.228864575,0.250109313,1.042750594,8.906562846,-1.432751956,12.83098385,96.17682374,2
20.55556994,68.33004689,436.4203998,13,16.97658624,2.295763329,0.736116116,0.281529011,1.015633476,5.972906547,0.809143482,23.09539824,90.63200134,2
19.63645771,33.64047228,833.0630874,11,14.50609291,1.155505211,0.645968799,0.036393776,1.167235365,2.743328072,-1.200923459,29.42076176,89.69684064,1
18.17453599,39.24144552,1035.174181,44,17.55404227,2.454983712,0.844361423,0.267990961,0.872985043,9.302741063,0.789999366,15.04727247,90.71283932,2
22.20705071,31.86319768,888.328963,19,8.473937795,1.302598731,0.782767684,0.174541994,0.847867994,5.092723352,-0.402899264,11.08113666,93.54873359,2
25.07901224,58.20452587,859.9639084,44,10.88058585,1.342353858,0.905342693,0.328620937,1.148144194,6.575450494,0.448105055,26.77751604,80.2528852,0
22.70692854,64.01194946,944.4991427,22,20.26706425,0.821744186,0.855205824,0.325376129,1.17270195,9.555165828,0.330929454,26.03349222,90.50383754,2
23.24969906,47.36284327,671.7162585,21,28.96541492,0.693189163,0.717432676,0.358536303,0.942046235,4.360914858,1.937294181,18.61041886,95.42062346,2
28.84990433,67.140883,689.5632573,33,31.2928007,1.573191401,0.51913661,0.205583635,1.182519324,3.423985439,-1.745593372,11.66431371,86.61539672,2
22.1790656,53.61196287,651.4160786,20,30.97954303,1.70555104,0.118327894,0.061345932,0.937139088,8.922988512,-0.887855923,12.71409357,83.53250621,2
24.16787387,55.20028542,969.6871463,8,33.34252605,1.233793034,0.376834254,0.225185067,1.033759813,6.176200256,0.359280046,17.22033513,82.1092604,2
27.40383615,63.81676807,529.3122685,9,8.773145713,1.71321881,0.754770105,0.280571393,1.066687504,7.561214317,1.027142103,29.55525586,90.38204319,1
22.75851339,41.8720082,410.4202243,48,6.22910853,1.289341705,0.153552725,0.022176623,1.197576497,2.885147213,1.575320746,7.775479042,86.47152604,2
25.4650404,44.17062885,876.9571574,9,8.171936541,2.236369969,0.780935193,0.27820787,0.86812729,7.569890115,-1.606085708,14.0979286,93.64867895,2
28.3483645,66.23807677,1153.905092,44,23.0222676,2.407646289,0.564745195,0.2056454,0.917878425,6.592637627,-0.882345545,26.52341342,94.82586889,2
29.39424748,66.03853984,887.5263336,29,21.68356957,1.687081419,0.881007235,0.24444413,1.018480359,4.622335508,-1.546023866,29.04385873,96.16008562,2
19.76488177,69.05931105,1026.337322,32,25.13630189,2.184548966,0.693834454,0.158634759,0.885866611,8.796921119,-1.707288737,6.265942793,80.15577008,2
29.1190515,66.07353266,938.2325676,1,16.13271921,2.207482997,0.818597672,0.251148369,1.032011509,5.684453814,-1.924084981,19.7325577,94.64869756,2
23.90539552,35.09488144,797.9493228,48,16.74766418,1.927525381,0.254354339,0.442101929,1.111263603,5.270151456,1.216351238,20.10827239,91.19609726,2
21.09893266,62.94897145,974.7139214,31,21.3672527,0.884003778,0.255622748,0.396046034,1.151697693,3.467212405,-1.374621094,17.61466731,85.7851911,2
23.50962907,46.39353912,1059.283299,44,7.371683403,0.809876164,0.28998201,0.311861647,0.934491363,4.037119828,-0.448843892,6.078159136,86.02894906,2
29.7603909,69.63205424,579.7853153,16,28.99616498,2.338968487,0.39998059,0.317022782,0.86902177,4.186000346,-1.951657305,12.94056038,90.12042791,1
23.91141713,48.89123857,668.9043844,27,32.68566644,1.030122617,0.913984852,0.448741284,1.074284713,5.246377958,1.319066643,16.00633385,80.08810084,2
21.94501932,52.1534433,578.980586,44,16.62035602,0.992661695,0.796876724,0.245051127,1.074611743,6.006722415,-1.56822958,17.19283105,85.97370432,2
25.60081025,51.19099661,761.7383645,16,27.18717282,0.832257476,0.428178707,0.274279873,0.975158888,9.922347266,-0.222425823,29.14003919,96.16979871,2
20.88174743,42.86948119,1108.051641,13,21.46504161,1.554908095,0.926632887,0.431487496,1.037444854,6.360067378,-0.559010229,12.61972997,91.70307255,2
18.91035994,33.00088356,676.1656807,9,12.08025783,1.853994977,0.801033334,0.379811457,1.119412996,5.73715021,-0.984523672,6.478881944,82.80643993,2
19.54655666,65.82604922,699.5735113,33,7.033933695,1.85232294,0.690451689,0.222199967,1.093294871,7.117825656,-0.154088827,8.001805039,94.9875609,2
19.53655007,62.1070325,1088.293788,13,12.37696732,1.022105399,0.492910076,0.159578535,1.069166257,8.044555702,-1.842684506,13.81508864,93.11321177,2
19.82283232,35.58107122,812.2994646,16,23.14718464,0.689570828,0.686493914,0.263731158,1.064747433,9.835156358,-0.542416857,24.4624056,81.16885234,2
19.66592607,61.07073085,828.3591997,36,6.206893281,1.120418992,0.633906155,0.06909948,1.089683759,9.984763609,0.153072938,20.1803076,97.35702822,2
25.69049694,55.03386664,1088.640963,21,30.08572192,1.506869566,0.803679328,0.343414737,1.042994015,8.88714755,0.430661497,24.548816,94.80927124,2
20.18256101,46.36575152,792.4213896,17,34.10918581,1.724879991,0.303021578,0.237579417,0.833795024,2.340341944,0.19213556,27.96148771,82.56871808,0
22.1480074,40.16084596,945.2460277,34,7.505057358,1.041200731,0.897019993,0.301544076,1.03315739,2.335408113,-0.182938041,8.02069726,95.70324662,2
28.76146092,64.38915134,468.5157327,47,12.40093792,0.866316823,0.632682974,0.424637429,1.155851723,4.584890228,0.337882677,18.18282566,96.66392094,2
23.68753968,58.00753037,542.9053705,17,25.26900846,2.183151411,0.826082703,0.184597054,0.815042787,8.94296856,-1.643111631,20.61729506,89.16803687,2
26.01069286,51.90959638,723.5009606,29,29.1824097,2.215851863,0.412572493,0.253612296,0.959620035,8.090769483,-0.761497199,15.42078096,85.21187538,2
20.06783845,54.38274136,795.8712543,36,15.37982275,1.059912568,0.45272282,0.28228837,0.957168118,7.034671253,1.866849094,16.32075158,90.14807705,1
20.30746823,33.64264728,1172.586961,39,20.45715291,1.620225691,0.94355933,0.147285678,0.901622454,3.542382868,1.827459879,7.10768986,92.4639794,2
18.4904234,48.95679044,1176.521306,5,31.75278209,1.379652924,0.659759583,0.144669505,1.029807576,9.771738871,0.519577412,6.466644704,84.5814629,0
20.02722076,37.74801171,1080.95767,14,16.53195026,0.783934406,0.385963499,0.267849018,0.868250218,9.188880068,-0.002735186,6.074000583,85.05643432,1
21.34308407,38.33534716,652.4790682,34,7.446148204,2.381172457,0.173941823,0.136009943,1.166539218,9.306494876,-1.079068864,21.39147333,93.86204613,2
20.12412581,56.45215849,1171.222633,25,34.84682366,0.519565872,0.490917543,0.431989143,0.862256186,6.06197692,-0.559282231,7.52109365,92.05333279,2
19.06443041,66.45024607,951.4726917,40,10.40840616,0.875152741,0.86417454,0.49748883,1.186002853,4.943049347,0.587595234,14.21230662,86.37254833,2
19.44763045,46.15026442,714.3521023,26,6.463454528,1.191129843,0.326288626,0.113317568,0.804649573,7.097072786,1.249231486,27.92681898,86.66904566,2
23.52934522,38.30997092,961.3399336,29,17.31960792,2.21292251,0.874258333,0.291876611,0.995182743,7.250392793,1.309092664,9.193723271,93.18040231,2
20.47600462,55.94987749,413.2181838,10,8.643905639,2.077307321,0.24548225,0.081235242,0.814487953,9.418867237,-1.446034276,16.82114969,86.20608934,2
22.37123833,64.84748185,516.9237458,23,34.36200153,1.659768129,0.216939233,0.100929941,1.150863649,6.572059088,0.020996408,23.23629314,85.55652567,2
24.04100725,59.93275204,1063.748569,13,16.42381568,1.890041911,0.645122875,0.385324802,1.119498513,9.030171337,0.856833061,11.19100442,93.80364806,2
26.28473794,64.75028922,916.4589095,22,29.77433399,1.181823195,0.824174126,0.107843253,0.890017416,4.523668976,0.785109716,5.545986193,87.50717383,2
18.47174568,51.46218684,691.355761,8,10.29816169,2.381083092,0.802047631,0.377010577,0.855201259,2.339949361,1.894145605,24.44708834,94.24265364,2
27.59292479,60.07504977,800.5333122,41,9.164442703,0.553574577,0.589247799,0.207974073,0.884808276,5.490890183,-1.491116789,23.21823836,94.43864704,2
25.53480467,35.60258237,1124.11372,46,24.4787939,0.701857353,0.67482256,0.244935084,0.831331222,3.599096208,-0.153237938,29.49966253,97.18611424,2
18.98110838,43.93098461,905.2624876,17,32.27930407,2.351107665,0.332379362,0.137111733,0.894776372,8.224395938,-1.687827927,20.1622964,91.48727459,2
28.48294349,45.58196658,718.5194271,38,8.436093649,2.390103253,0.59609882,0.279000828,0.827243431,8.438212851,0.282626591,12.72901018,92.70058718,2
29.05046881,50.45182985,496.2613259,18,22.67761897,1.481142007,0.286931354,0.17246191,1.141007253,8.264375901,0.73504656,8.242728022,87.69459135,2
18.73293552,67.16305441,634.9974413,4,7.548184743,1.652921571,0.935522655,0.095537411,1.141222381,5.702579883,-1.700482005,7.47272665,90.98482994,1
21.32253178,64.97186241,1182.672186,17,29.36488832,2.30507571,0.710251062,0.078145798,1.019594407,9.142953767,0.133072591,20.94736351,83.72140996,2
27.67441536,35.38101969,749.8904503,32,32.27917741,2.206868708,0.608179614,0.499831911,1.167955162,5.564568175,1.889524664,13.7331184,91.82942613,1
26.97911628,36.91158608,777.4715711,43,23.8638291,2.22390376,0.322428059,0.179360159,0.940110994,6.799411474,-1.858958115,25.79760116,96.37988974,2
20.21425223,44.30562198,798.8784259,37,25.65029308,1.243571204,0.468080368,0.404413119,0.871532825,3.707679985,-1.287566314,8.113085875,83.26159314,0
20.51219188,41.62975464,1107.283218,12,6.663093938,2.161095676,0.802195067,0.1772787,0.921724748,2.19094282,0.184873585,29.10006464,89.52740446,1
22.44566523,54.59083813,883.1426275,48,7.189315607,0.638621202,0.315467508,0.315250039,0.849469317,6.835604162,0.85057714,6.495377084,84.14073913,2
23.81427582,66.11104191,954.9416292,8,10.39011668,1.473928949,0.215971478,0.422169612,1.128943362,7.224758744,1.297072558,24.54595402,81.47408821,2
25.41905726,68.49166167,711.530834,25,13.21485402,0.974813878,0.376618276,0.351056692,1.104167722,9.432360667,-0.808460952,24.44752522,81.5167204,2
22.42696367,56.1441181,423.2700949,0,27.79568351,0.57159557,0.815024573,0.043847339,0.875915298,8.758496548,-0.659055635,20.32943472,83.96364174,2
23.55041659,63.52636806,1144.778331,11,18.06287741,1.734421717,0.894804475,0.104460217,1.01820624,8.208249639,1.155625738,29.81410325,86.15746848,2
26.96965126,51.00808801,1159.302145,23,7.347490602,0.652359786,0.472926999,0.438055922,0.912254799,7.602403311,-0.316849436,5.112730105,83.96260533,2
18.44019843,38.33307787,1159.322443,0,30.57935187,0.740318473,0.803131932,0.240899357,0.852456794,5.45477457,1.50331331,16.62935759,94.20698964,2
21.02924333,50.98753648,1154.949669,3,34.81480108,0.663490182,0.399001628,0.30325012,0.8981274,5.909799937,1.680089909,7.644494114,81.31648055,0
26.56019503,52.20330406,1052.193553,6,18.65078878,2.450095105,0.557911521,0.021981885,1.039934425,8.234775007,1.404519154,17.87124202,80.7631988,2
28.74248205,59.69830257,947.6768401,27,20.35292017,0.57847738,0.11816602,0.248785158,1.060268845,3.270574354,-1.664189414,9.890609729,83.2751058,2
24.14012931,38.79531959,1075.607935,36,7.355283176,1.03951291,0.740796288,0.221119666,0.874744162,7.739823872,0.159131541,16.16045175,84.15714543,0
24.38536182,44.73241528,880.4369912,4,16.49052293,1.803996959,0.746839845,0.346236051,1.109524818,6.999565329,1.784884924,5.950574395,91.97146592,2
19.28606414,44.56109877,507.4956911,38,16.1541308,2.146766426,0.190183354,0.14447923,1.029963336,3.795054295,1.854884083,16.33175526,80.09329306,0
23.3689484,68.37758383,712.974532,31,33.97374539,1.716407049,0.422924629,0.374506543,0.971704271,5.564005781,0.104326755,21.66949822,96.451851,2
24.3914072,47.75779841,1177.03593,48,24.81294527,2.453003513,0.535192009,0.338738971,1.058509321,8.258032474,-0.269198182,26.97479943,85.10431566,2
20.90964604,60.20375869,680.9102509,30,28.46549481,1.175416418,0.796695802,0.259758731,0.933314924,2.925181482,-1.245933611,28.18444894,81.85798767,0
21.23091877,60.03245525,1094.262331,43,8.849961518,1.444010985,0.841245879,0.19406895,0.905528941,6.992824764,1.988702722,13.83402685,97.15926142,2
22.52740996,40.62176739,474.5691766,14,17.50780645,2.142602872,0.74724284,0.157975861,1.170524363,5.367147572,0.479457646,25.19268787,96.26834291,2
18.24085437,52.87478757,667.3470739,2,10.74658407,1.863394786,0.294262257,0.272198769,1.159680427,4.004489281,-1.680521723,26.9808423,81.54347825,2
21.86494999,65.77211573,680.7626598,48,30.80566935,0.928134126,0.420706654,0.29264372,0.990095448,9.131337805,1.508278618,29.23915153,87.97993246,2
20.53737608,49.00790878,441.2820345,45,9.571171258,1.49733548,0.322572584,0.229584712,1.041555232,5.820306838,0.626699713,15.98927379,91.35858756,2
21.92996823,67.80470029,495.2754641,46,18.16613657,2.451918633,0.673466778,0.167081489,1.062777915,9.902826851,-0.673204587,25.48908026,94.13651997,2
19.43714558,38.57832917,554.5321689,46,6.609508453,2.226046351,0.682614621,0.441151192,1.06224643,7.080945643,-1.259126874,11.50940538,97.67720033,2
28.68632737,32.96636423,1070.252473,14,24.02882883,0.883606795,0.114552243,0.162004335,1.01126336,4.644742837,0.66038502,24.18429125,93.65529242,2
25.12310944,65.65815493,450.721592,42,19.4577425,0.859571795,0.758540145,0.339361291,0.925087873,4.394935044,-1.962051558,24.9898511,89.77943419,1
26.14922783,63.90724792,638.9607211,17,19.93900317,2.156789035,0.306559437,0.453364481,1.155822541,7.549800183,1.45613298,26.34224637,80.62191329,2
27.47005486,69.70359504,408.1400021,20,8.048567318,0.897789003,0.821238295,0.326956359,1.024773814,4.787580486,0.518824233,25.32858703,83.69054663,0
23.98130639,57.17573952,956.5021963,9,20.41943556,1.405578786,0.849533119,0.189302324,1.162905411,6.619548981,-1.150428176,24.65509368,95.63640731,2
19.04304346,67.46751707,896.242472,20,21.91350472,0.861517268,0.817278445,0.155631865,1.131362013,6.528792032,0.780602941,22.07180611,87.09536417,1
24.4452785,63.077961,915.9858096,25,33.8852026,0.529325724,0.467301717,0.428166855,1.059853862,2.124119144,-0.947611489,7.774506863,81.8378222,0
25.04209342,63.77705332,699.5062278,40,5.996680499,2.250807292,0.413472027,0.250078632,1.084213568,7.543540663,1.538531653,14.30115186,94.33297929,2
26.94527369,52.76566282,566.614257,2,32.68140828,2.058008884,0.491608976,0.300750301,1.164494701,6.536902555,0.647265715,11.17275015,82.18722287,0
23.17991455,45.29458392,976.2561706,0,19.38693374,1.441176859,0.574513001,0.302186905,1.052519715,8.482616477,1.545234442,15.82547778,85.10542908,1
19.53096363,67.3823229,1048.894298,20,11.30343576,0.819158,0.324927933,0.271562848,0.987327395,9.51261772,0.919246439,27.91497718,80.52610575,2
21.40531087,47.28468702,510.8811985,10,24.96638249,2.112835416,0.938472754,0.4663499,0.976902047,5.907620407,-0.423013769,20.35065372,85.35238924,2
